customerID,Churn_Probability
4376-KFVRS,0.019471318
2754-SDJRD,0.8956091
9917-KWRBE,0.0941682
0365-GXEZS,0.33083478
9385-NXKDA,0.018500995
4686-UXDML,0.7793483
2227-JRSJX,0.5083461
4830-FAXFM,0.04235661
1830-IPXVJ,0.00390666
4690-LLKUA,0.48137277
5804-HYIEZ,0.29777467
2388-LAESQ,0.02065215
5533-RJFTJ,0.28686637
4706-AXVKM,0.8758164
0997-YTLNY,0.04048555
7971-HLVXI,0.05706338
7337-CINUD,0.006159997
1379-FRVEB,0.32122964
4753-PADAS,0.3913731
5701-GUXDC,0.067129485
7235-NXZCP,0.8552035
0668-OGMHD,0.28369087
2812-REYAT,0.012956536
8779-YIQQA,0.011492099
9701-CDXHR,0.31231555
7130-CTCUS,0.19081528
1894-IGFSG,0.58285624
0871-URUWO,0.8772972
0057-QBUQH,0.011948313
9611-CTWIH,0.88860756
8058-DMYRU,0.5330341
5351-QESIO,0.40987924
4302-ZYFEL,0.007207157
6134-KWTBV,0.004982445
2034-GDRCN,0.88860756
9544-PYPSJ,0.21043852
4208-UFFGW,0.665862
9537-JALFH,0.003331399
4415-IJZTP,0.93697816
4701-MLJPN,0.21885411
7515-LODFU,0.008583797
4927-WWOOZ,0.9327635
4067-HLYQI,0.48064682
6184-DYUOB,0.068289936
9209-NWPGU,0.055210777
9851-KIELU,0.5948007
3199-XGZCY,0.8431704
4226-KKDON,0.24057373
1085-LDWAM,0.0069883186
6825-UYPFK,0.65876526
1767-CJKBA,0.008256993
7181-BQYBV,0.8857895
0178-CIIKR,0.049040206
4256-ZWTZI,0.15064453
9537-VHDTA,0.43863
2754-XBHTB,0.81632733
5975-BAICR,0.110582486
3301-VKTGC,0.07155058
2877-VDUER,0.042700987
7717-BICXI,0.0047054617
0562-FGDCR,0.00695151
3705-PSNGL,0.01410584
0048-LUMLS,0.14977719
6497-TILVL,0.22978705
2108-YKQTY,0.2967169
3658-KIBGF,0.5082313
5482-NUPNA,0.14221792
7410-KTVFV,0.28634867
9033-EOXWV,0.47738266
8821-XNHVZ,0.6934617
8224-KDLKN,0.003552033
4825-FUREZ,0.0069739427
7534-BFESC,0.67053664
9138-EFSMO,0.11967025
4227-OJHAL,0.07846082
7279-NMVJC,0.016524712
8591-TKMZH,0.03474605
9283-LZQOH,0.3481762
3594-IVHJZ,0.06855221
1945-XISKS,0.004809456
4359-INNWN,0.014448939
7649-SIJJF,0.014777706
9254-RBFON,0.17513083
0970-ETWGE,0.9341889
7762-ONLJY,0.012088166
6710-HSJRD,0.32719642
8873-GLDMH,0.83349824
9907-SWKKF,0.67243767
4658-HCOHW,0.16843683
9330-VOFSZ,0.04594341
2860-RANUS,0.76991946
6234-PFPXL,0.59021807
7205-BAIAD,0.006763934
3858-VOBET,0.657342
5103-MHMHY,0.40015897
6119-SPUDB,0.032827735
9389-ACWBI,0.25836837
3454-JFUBC,0.008531189
1768-ZAIFU,0.72931004
7017-VFULY,0.0617067
9221-OTIVJ,0.8355741
2482-CZGBB,0.65783685
7018-WBJNK,0.3114584
3331-HQDTW,0.40334663
4695-VADHF,0.08339782
4086-WITJG,0.0019477181
6297-NOOPG,0.070660435
8777-PVYGU,0.047265224
4378-MYPGO,0.019091489
9313-CDOGY,0.019301208
4121-AGSIN,0.021665614
0432-CAJZV,0.826912
9097-ZUBYC,0.4123667
9638-JIQYA,0.58367676
1024-GUALD,0.71756613
8024-XNAFQ,0.019937595
7587-RZNME,0.660223
1346-UFHAX,0.6677203
6374-NTQLP,0.01834285
6625-FLENO,0.0054114717
7375-WMVMT,0.027638504
6910-HADCM,0.91465765
7401-JIXNM,0.024205577
7338-ERIVA,0.053769555
5376-DEQCP,0.8851142
0909-SELIE,0.016854765
5419-KLXBN,0.15912402
0365-TRTPY,0.27383664
6712-OAWRH,0.63811594
2428-ZMCTB,0.04789027
1963-VAUKV,0.13541955
9381-NDKME,0.41284373
3729-OWRVL,0.06633159
0895-LMRSF,0.35501415
2676-SSLTO,0.12238181
8495-PRWFH,0.43527928
9030-QGZNL,0.0052625416
9972-NKTFD,0.077140965
7998-WNZEM,0.011952929
0979-PHULV,0.3074756
6445-TNRXS,0.029407796
9586-JGQKH,0.04026245
3966-HRMZA,0.74524415
5498-IBWPI,0.032252956
6823-SIDFQ,0.0033226032
2323-ARSVR,0.033481963
5468-BPMMO,0.030357923
0486-HECZI,0.32094973
2178-PMGCJ,0.39023358
4660-IRIBM,0.29646486
9674-EHPPG,0.047847137
5606-AMZBO,0.7337439
0665-XHDJU,0.13645132
5402-HTOTQ,0.20306411
8258-GSTJK,0.9297361
3787-TRIAL,0.14153132
6175-IRFIT,0.81246513
6317-YPKDH,0.39227694
5692-FPTAH,0.79581153
5373-SFODM,0.706273
0868-VJRDR,0.026490368
4079-VTGLK,0.25722656
1166-PQLGG,0.0019661214
5296-BFCYD,0.005268594
6568-POCUI,0.19291928
2839-RFSQE,0.048325937
2188-SXWVT,0.036647912
8849-GYOKR,0.4633201
3623-FQBOX,0.034582905
2649-HWLYB,0.060606286
0599-XNYDO,0.49954242
2514-GINMM,0.9392585
8401-EMUWF,0.13439684
5766-ZJYBB,0.12303881
2604-IJPDU,0.37655133
2501-XWWTZ,0.553808
6370-ZVHDV,0.007835582
3027-YNWZU,0.01120087
4526-ZJJTM,0.3871776
0440-QEXBZ,0.32444212
0330-IVZHA,0.6607844
9758-MFWGD,0.052186944
4229-CZMLL,0.8539256
0742-MOABM,0.47097635
4277-BWBML,0.0021465784
5136-GFPMB,0.5609748
7520-HQWJU,0.14300297
6304-IJFSQ,0.41808808
0297-RBCSG,0.1803328
6013-BHCAW,0.014984109
4402-FTBXC,0.22257353
1471-GIQKQ,0.51162773
4283-FUTGF,0.69770443
9548-LERKT,0.005139955
8059-UDZFY,0.33619347
0410-IPFTY,0.41796568
2478-EEWWM,0.49706605
4619-EVPHY,0.5233746
2277-DJJDL,0.55057806
2911-WDXMV,0.21831217
3639-XJHKQ,0.18562184
8173-RXAYP,0.0053823795
4537-CIBHB,0.011538935
5442-BXVND,0.026804082
2308-STERM,0.04654355
7159-NOKYQ,0.050466396
6075-QMNRR,0.23646694
3694-GLTJM,0.07459121
9629-NHXFW,0.15071855
7167-PCEYD,0.004678615
2748-MYRVK,0.30862015
4223-WOZCM,0.6573591
6946-LMSQS,0.3673937
5469-NUJUR,0.0052309227
6388-TABGU,0.02954528
1261-FWTTE,0.47444227
8590-YFFQO,0.008139339
0082-OQIQY,0.49216962
9465-RWMXL,0.6300786
2930-UOTMB,0.15414247
9128-CPXKI,0.12990862
0484-FFVBJ,0.3418338
1100-DDVRV,0.2701691
9313-QOLTZ,0.02583471
3338-CVVEH,0.82023096
1131-SUEKT,0.06383219
7602-DBTOU,0.0017722379
1385-TQOZW,0.05368817
6892-XPFPU,0.7589146
4115-NZRKS,0.8664869
5514-YQENT,0.06495014
6319-IEJWJ,0.21499199
8849-AYPTR,0.5564813
5893-PYOLZ,0.023364523
7180-PISOG,0.6371409
8443-ZRDBZ,0.91549665
9079-YEXQJ,0.40649176
3780-YVMFA,0.09644506
6968-MHOMU,0.34808335
0899-LIIBW,0.7387927
3677-IYRBF,0.65834785
8393-DLHGA,0.20470424
7691-XVTZH,0.11981666
5360-LJCNJ,0.10677907
3891-PUQOD,0.32914102
0952-KMEEH,0.6976651
4919-IKATY,0.60495454
9746-UGFAC,0.016275918
9108-EQPNQ,0.011855561
0531-ZZJWQ,0.6045829
8763-KIAFH,0.010321731
5863-OOKCL,0.00837888
2958-NHPPS,0.032581415
9530-GRMJG,0.011766394
1809-DMJHQ,0.21351184
0164-XAIRP,0.007520519
2926-JEJJC,0.017340764
1169-WCVAK,0.34667355
1217-VASWC,0.38492587
2452-KDRRH,0.72627807
6402-EJMWF,0.66639376
7663-CUXZB,0.052767254
4312-KFRXN,0.003800338
3011-WQKSZ,0.032762334
9747-DDZOS,0.83992445
2091-MJTFX,0.06194215
0388-EOPEX,0.5363124
3161-ONRWK,0.025514156
2587-EKXTS,0.38639814
9752-ZNQUT,0.6052995
9572-WUKSB,0.5831184
3836-FZSDJ,0.010363872
8805-JNRAZ,0.3004553
3069-SSVSN,0.21109553
8015-IHCGW,0.01946201
8132-YPVBX,0.7592916
0235-KGSLC,0.9203444
1302-UHBDD,0.6451878
3722-WPXTK,0.9380436
7531-GQHME,0.04789027
1335-NTIUC,0.52290577
9367-TCUYN,0.034800634
1536-HBSWP,0.5444438
8573-JGCZW,0.017340764
2694-CIUMO,0.7540529
2027-FECZV,0.81578076
9103-TCIHJ,0.36085728
1545-JFUML,0.033105846
0524-IAVZO,0.7272029
5519-TEEUH,0.009968584
6654-QGBZZ,0.1349385
2294-DMMUS,0.13323452
0017-IUDMW,0.024991756
5018-LXQQG,0.08522597
5808-TOTXO,0.017083604
1174-FGIFN,0.18176131
0730-KOAVE,0.3605901
1218-VKFPE,0.0065041617
5313-FPXWG,0.023123853
2834-JKOOW,0.044902317
9430-NKQLY,0.0053816983
0363-QJVFX,0.30823374
1658-TJVOA,0.5486226
6685-GBWJZ,0.044246145
6328-ZPBGN,0.886708
4003-FUSHP,0.30733258
7690-KPNCU,0.12189615
2969-WGHQO,0.06705204
1855-CFULU,0.061984356
9788-YTFGE,0.05164739
8266-VBFQL,0.81438327
2325-NBPZG,0.5363124
9906-NHHVC,0.051765867
2541-YGPKE,0.10462127
5049-MUBWG,0.22473529
2332-TODQS,0.027427666
4419-UJMUS,0.030368434
2233-TXSIU,0.076138586
6770-XUAGN,0.13207541
2919-HBCJO,0.7527568
9508-ILZDG,0.48134127
5442-BHQNG,0.6885715
7250-EQKIY,0.37743613
6838-HVLXG,0.034939114
9767-FFLEM,0.44634178
2245-ADZFJ,0.017732022
1150-WFARN,0.06771242
9054-FOWNV,0.2786774
7997-EASSD,0.18440147
7560-QJAVJ,0.027123492
2668-TZSPS,0.14636104
9139-WQQDY,0.2741806
6726-NNFWD,0.04663697
9330-DHBFL,0.03556778
5727-MYATE,0.011732768
2824-DXNKN,0.019706273
6166-ILMNY,0.7093568
5236-XMZJY,0.102225535
1709-EJDOX,0.0053823795
4962-CHQPW,0.010182837
0301-FIDRB,0.0065625296
1820-TQVEV,0.8851142
9115-YQHGA,0.22956899
1541-ETJZO,0.5078336
6230-BSUXY,0.9466179
6797-LNAQX,0.021778945
9588-YRFHY,0.0065682684
1092-GANHU,0.6343657
5951-AOFIH,0.18266292
7029-RPUAV,0.86400265
4700-UBQMV,0.29497918
3594-UVONA,0.34144625
7750-EYXWZ,0.26789835
7054-ENNGU,0.18524092
0402-OAMEN,0.002470043
2195-VVRJF,0.3349313
8819-ZBYNA,0.11041062
7748-UMTRK,0.26626268
1741-WTPON,0.05283449
7209-JCUDS,0.7961647
2485-ITVKB,0.7796912
9648-BCHKM,0.011515843
0743-HRVFF,0.08980918
2522-AHJXR,0.1622401
9143-CANJF,0.09225294
1444-VVSGW,0.41997498
6898-MDLZW,0.14568403
0074-HDKDG,0.050439574
3982-JGSFD,0.013449966
7928-VJYAB,0.2528748
1522-VVDMG,0.25558636
2665-NPTGL,0.82027066
8728-SKJLR,0.3322447
7733-UDMTP,0.2953274
0431-APWVY,0.15196684
5081-NWSUP,0.16392
2746-DIJLO,0.110566944
7277-OZCGZ,0.28920308
5236-PERKL,0.074088
2788-CJQAQ,0.010772264
3096-WPXBT,0.21617031
9962-BFPDU,0.1235922
2892-GESUL,0.0067743855
9741-YLNTD,0.8692446
1205-WNWPJ,0.416628
3173-NVMPX,0.16445409
9661-MHUMO,0.15252428
6000-APYLU,0.8023335
0048-PIHNL,0.012956134
9420-LOJKX,0.5783394
7061-OVMIM,0.011204129
5671-RQRLP,0.2048254
5129-JLPIS,0.53506905
5170-PTRKA,0.041761257
4819-HJPIW,0.21751638
8780-RSYYU,0.008973187
2335-GSODA,0.027533362
5696-CEIQJ,0.008466257
6169-PPETC,0.0053281505
4237-RLAQD,0.79581153
7359-WWYJV,0.018611517
8620-RJPZN,0.13314831
7426-WEIJX,0.27107516
7629-WIXZF,0.2692615
2616-FLVQC,0.004326111
9163-GHAYE,0.17256239
4464-JCOLN,0.017485375
2971-SGAFL,0.66153824
4735-ASGMA,0.7928488
5245-VDBUR,0.042043988
1493-AMTIE,0.18350974
1112-CUNAO,0.6943384
7571-YXDAD,0.8536258
8714-EUHJO,0.20999445
9040-KZVWO,0.13647069
6713-OKOMC,0.24955575
8749-CLJXC,0.14584768
4713-LZDRV,0.8922062
6598-RFFVI,0.009431513
7470-MCQTK,0.5546482
5524-KHNJP,0.13673067
1707-HABPF,0.14765409
4581-LNWUM,0.60547906
9710-ZUSHQ,0.46482936
1697-LYYYX,0.002104936
4013-GUXND,0.14393686
5022-JNQEQ,0.14845933
4983-CCWMC,0.7017857
6345-FZOQH,0.0033281469
0962-CQPWQ,0.0030354057
5495-GPSRW,0.0052309227
2252-JHJGE,0.40816122
7356-AYNJP,0.028988905
2019-HDCZY,0.11912663
8582-KRHPJ,0.12108989
2867-UIMSS,0.9127363
3487-EARAT,0.08247422
9926-PJHDQ,0.049196366
0289-IVARM,0.116594166
4672-FOTSD,0.15597862
6198-PNNSZ,0.42627263
7603-USHJS,0.26838225
6784-XYJAE,0.17636566
3858-XHYJO,0.4907083
1087-UDSIH,0.068289936
7251-LJBQN,0.6448797
3200-MNQTF,0.016615704
9359-UGBTK,0.15113902
8160-HOWOX,0.69179684
0258-NOKBL,0.67287266
2800-QQUSO,0.66690344
2129-ALKBS,0.03245753
9972-VAFJJ,0.21368875
4693-VWVBO,0.05478485
6969-MVBAI,0.90289354
4821-WQOYN,0.002587082
6769-DYBQN,0.4367439
4018-PPNDW,0.006892683
6288-CHQJB,0.030499842
4905-JEFDW,0.36156538
0559-CKHUS,0.005031268
2659-VXMWZ,0.26421148
6559-RAKOZ,0.24911027
8809-XKHMD,0.018634934
6365-HITVU,0.0037473997
0134-XWXCE,0.31036338
9720-JJJOR,0.050059322
2782-LFZVW,0.57119846
6112-KTHFQ,0.022919783
9220-ZNKJI,0.14028755
9820-RMCQV,0.34809944
9013-AQORL,0.06765303
2040-OBMLJ,0.24202727
5574-NXZIU,0.044391487
5446-DKWYW,0.04382837
0480-KYJVA,0.002470043
1074-AMIOH,0.118578
0015-UOCOJ,0.4387335
0256-LTHVJ,0.17482701
4547-LYTDD,0.6177447
1077-HUUJM,0.25198767
2041-JIJCI,0.6109243
1555-HAPSU,0.0028278208
4323-SADQS,0.28243798
3292-PBZEJ,0.79785025
6203-HBZPA,0.0144243175
9755-JHNMN,0.014373321
7369-TRPFD,0.002988403
9878-TNQGW,0.8725552
2279-AXJJK,0.24825576
5016-IBERQ,0.4452787
1016-DJTSV,0.671022
8433-WPJTV,0.15117717
8903-XEBGX,0.25965926
2632-TACXW,0.005954768
7952-OBOYL,0.8098004
1470-PSXNM,0.09478306
6227-HWPWX,0.17791805
5924-SNGKP,0.009870461
8818-DOPVL,0.7024349
4521-WFJAI,0.013840518
4724-WXVWF,0.26182756
3717-OEAUQ,0.6496819
8165-ZJRNM,0.002470043
7838-LAZFO,0.19920166
0513-RBGPE,0.034833457
7251-XFOIL,0.5104223
2525-GVKQU,0.0044933856
7579-OOPEC,0.35088727
3795-GWTRD,0.011481162
4750-ZRXIU,0.94787294
5445-PZWGX,0.31861356
0516-UXRMT,0.1251549
0727-BNRLG,0.035315916
3932-CMDTD,0.59071517
1264-FUHCX,0.17440188
6194-HBGQN,0.09713701
4524-QCSSM,0.17222828
4570-QHXHL,0.5516256
2972-YDYUW,0.4350243
2061-VVFST,0.026800966
6874-SGLHU,0.33695284
9844-FELAJ,0.16299993
1902-XBTFB,0.17272438
9039-RBEEE,0.088353775
9369-XFEHK,0.52240735
3680-CTHUH,0.25999057
3679-XASPY,0.08035826
9089-UOWJG,0.11356624
1574-DYCWE,0.0053823795
9779-DPNEJ,0.18406327
2967-MXRAV,0.0069927606
0327-WFZSY,0.27470994
1731-TVIUK,0.8615386
7666-WKRON,0.11182208
3865-ZYKAD,0.29236534
1465-LNTLJ,0.37753472
2696-RZVZW,0.010422114
0685-MLYYM,0.7213691
2778-OCLGR,0.38412234
3982-XWFZQ,0.43794662
4759-PXTAN,0.38893342
1448-PWKYE,0.6228851
8741-LQOBK,0.12333071
8650-RHRKE,0.6428737
7266-GSSJX,0.040952265
1265-HVPZB,0.047749627
9640-ZSLDC,0.06289764
0988-JRWWP,0.70500237
1926-QUZNN,0.005241988
9025-ZRPVR,0.01357538
6527-PZFPV,0.0096813375
7460-ITWWP,0.55064213
1530-ZTDOZ,0.3007358
4785-FCIFB,0.0067664078
9717-QEBGU,0.7372307
0876-WDUUZ,0.8280223
7881-EVUAD,0.34145546
4002-BQWPQ,0.25092947
6377-WHAOX,0.6612424
5027-YOCXN,0.36266136
8450-JOVAH,0.25959927
6646-QVXLR,0.43519345
0254-KCJGT,0.253047
3442-ZHHCC,0.27320322
9167-APMXZ,0.7520426
0616-ATFGB,0.7185316
7273-TEFQD,0.7777296
8245-UMPYT,0.8806162
6022-UGGSO,0.36485007
6292-TOSSS,0.011669239
5207-PLSTK,0.6073653
3908-BLSYF,0.81466335
4317-VTEOA,0.5914431
0625-AFOHS,0.0053823795
4667-OHGKG,0.1230589
2386-OWURY,0.33678213
3780-DDGSE,0.049641
1047-RNXZV,0.005139955
3926-YZVVX,0.15791461
4742-TXUEX,0.0032601433
8709-KRDVL,0.6983705
0397-ZXWQF,0.006303657
3910-MRQOY,0.0031115944
2511-MORQY,0.033983134
4039-PIMHX,0.05232465
8083-YTZES,0.8616953
1346-PJWTK,0.12124001
3750-YHRYO,0.011905364
1236-WFCDV,0.7618762
5949-HGVJL,0.12379172
9112-WSNPU,0.47311378
1360-JYXKQ,0.518604
3585-ISXZP,0.8885714
8380-PEFPE,0.5211936
9402-ROUMJ,0.2368222
4335-UPJSI,0.0053823795
6096-EGVTU,0.01922096
8988-ECPJR,0.29753274
7677-SJJJK,0.011049382
5850-BDWCY,0.03656096
2025-JKFWI,0.798013
8028-PNXHQ,0.003931383
8397-MVTAZ,0.7825865
4445-ZJNMU,0.86226755
3125-RAHBV,0.0145076495
6682-QJDGB,0.1040063
8840-DQLGN,0.3063639
6258-NGCNG,0.053858716
5917-RYRMG,0.014229233
7157-SMCFK,0.0045435876
0816-TSPHQ,0.052659143
6766-HFKLA,0.2030556
7067-KSAZT,0.47270343
5155-AZQPB,0.08883782
6890-PFRQX,0.2129955
3508-VLHCZ,0.010625874
3649-JPUGY,0.033446807
9248-OJYKK,0.96192825
7239-HZZCX,0.13662584
9860-LISIZ,0.021354355
6979-ZNSFF,0.8991501
8938-UMKPI,0.689927
1820-DJFPH,0.0032314921
0732-OCQOC,0.011078976
6776-TLWOI,0.053433854
4940-KHCWD,0.008570312
9057-SIHCH,0.9495237
9866-QEVEE,0.7168861
5542-TBBWB,0.8851142
4587-VVTOX,0.91678053
6322-HRPFA,0.051973
6284-AHOOQ,0.6577832
4530-NDRKU,0.0032248867
1751-NCDLI,0.79248095
3893-JRNFS,0.28113902
5857-XRECV,0.017418541
3115-CZMZD,0.015193685
4489-SNOJF,0.12928174
1051-GEJLJ,0.049040206
3563-SVYLG,0.007696984
4301-VVZKA,0.7508328
9351-HXDMR,0.042876404
5161-XEUVX,0.17792949
3088-FVYWK,0.009239732
9812-GHVRI,0.71980774
1370-GGAWX,0.5264103
6023-YEBUP,0.9470637
9940-RHLFB,0.8604036
4541-RMRLG,0.010628396
2606-RMDHZ,0.29937997
5575-TPIZQ,0.41684785
9378-FXTIZ,0.45564735
4631-OACRM,0.73733115
8593-WHYHV,0.95117354
1403-GYAFU,0.003350105
7641-TQFHN,0.042148672
4237-CLSMM,0.053433854
4360-PNRQB,0.67495406
5334-AFQJB,0.013336563
9308-ANMVE,0.13113813
3530-VWVGU,0.022543665
4674-HGNUA,0.008878015
3030-YDNRM,0.8179859
3642-BYHDO,0.0017739723
0440-UEDAI,0.2454772
9819-FBNSV,0.4954227
9289-LBQVU,0.1766415
4468-YDOVK,0.17006685
2001-EWBQU,0.07629087
9992-UJOEL,0.41808808
8409-WQJUX,0.37886444
3077-RSNTJ,0.031059153
6993-YCOBK,0.04639142
4817-VYYWS,0.6983705
4702-HDRKD,0.060350064
3251-YMVWZ,0.017566865
4190-MFLUW,0.0734521
4678-DVQEO,0.52325416
4701-AHWMW,0.19372483
2987-BJXIK,0.037083384
1730-VFMWO,0.21888417
1936-UAFEH,0.060343653
5140-FOMCQ,0.40712717
8778-LMWTJ,0.53245735
9840-DVNDC,0.8566044
8033-VCZGH,0.5394073
8580-QVLOC,0.01611728
6128-AQBMT,0.31188267
6257-RJOHI,0.5271205
1929-ZCBHE,0.04924587
6242-SGYTS,0.07291417
7010-ZMVBF,0.023779089
3519-ZKXGG,0.92946374
5666-MBJPT,0.009758624
3313-QKNKB,0.45496184
7581-EBBOU,0.07304543
1784-BXEFA,0.042842086
7492-TAFJD,0.020392055
5213-TWWJU,0.3891405
3312-ZWLGF,0.55085844
2923-ARZLG,0.06536134
7032-LMBHI,0.104492314
